CAALFM_C200180CA	GO:0004846,GO:0004846,GO:0005777,GO:0006145,GO:0019628
CAALFM_C200190CA	GO:0005778,GO:0007031
CAALFM_C200200WA	GO:0000350,GO:0005682,GO:0008380,GO:0008380,GO:0046540,GO:0071021
CAALFM_C200210WA	GO:0003735,GO:0003735,GO:0005840,GO:0005840,GO:0006412,GO:0006412,GO:0022618,GO:0022625
CAALFM_C200220CA	GO:0005674,GO:0006366,GO:0006367,GO:0006367
CAALFM_C200230WA	GO:0004057,GO:0004057,GO:0005737,GO:0016598,GO:0016598
CAALFM_C200240CA	GO:0004784,GO:0005507,GO:0005576,GO:0019430
CAALFM_C200260CA	GO:0004306,GO:0005737,GO:0006646
CAALFM_C200280CA	GO:0005684,GO:0034247,GO:0046872
CAALFM_C200290WA	GO:0001671,GO:0001671,GO:0005739,GO:0044571,GO:0044571,GO:0051087,GO:0051087,GO:0051259
CAALFM_C200300CA	GO:0005737,GO:0005956,GO:0005956,GO:0019887,GO:0019887,GO:0080163
CAALFM_C200320WA	GO:0043529,GO:0071816
CAALFM_C200330CA	GO:0000417,GO:0005515,GO:0005634,GO:0006338,GO:0006351,GO:0006355,GO:0031491
CAALFM_C200340CA	GO:0006571,GO:0008793,GO:0009074,GO:0019878,GO:0030170,GO:0047536
CAALFM_C200350WA	GO:0003676,GO:0005524,GO:0008270,GO:0016818,GO:0140658
CAALFM_C200360CA	GO:0070006
CAALFM_C200370WA	GO:0005737,GO:0006606,GO:0031965
CAALFM_C200380CA	GO:0003677,GO:0003677,GO:0005634,GO:0005634,GO:0006260,GO:0006260,GO:0006281,GO:0006281,GO:0006310,GO:0006310
CAALFM_C200390CA	GO:0004121,GO:0005737,GO:0019346,GO:0019346,GO:0030170,GO:0030170,GO:0071266
CAALFM_C200400CA	GO:0003954,GO:0005747,GO:0045272
CAALFM_C200410CA	GO:0000462,GO:0003723,GO:0005524,GO:0005622,GO:0005730
CAALFM_C200420WA	GO:0016020,GO:0016192
CAALFM_C200430CA	GO:0006272,GO:0006974,GO:0008622,GO:0008623,GO:0031490,GO:0031507,GO:0046982
CAALFM_C200440WA	GO:0004402,GO:0006355,GO:0016573
CAALFM_C200450CA	GO:0005515,GO:0005680,GO:0010997,GO:0031145,GO:1904668,GO:1905786,GO:1990757
CAALFM_C200460WA	GO:0000324,GO:0004190,GO:0004190,GO:0051603
CAALFM_C200470WA	GO:0006606,GO:0006999,GO:0017056,GO:0070762
CAALFM_C200480CA	GO:0006729,GO:0006729,GO:0008124,GO:0008124
CAALFM_C200490WA	GO:0030122,GO:0031410,GO:0035615,GO:0072583
CAALFM_C200500WA	GO:0000976,GO:0000981,GO:0005634,GO:0008270,GO:0045944
CAALFM_C200520WA	GO:0007117,GO:0008496,GO:0008496,GO:0009272,GO:0016052,GO:0016052
CAALFM_C200540WA	GO:0015297,GO:0016020,GO:0016020,GO:0042910,GO:1990961
CAALFM_C200550WA	GO:0016020,GO:0022857,GO:0055085
CAALFM_C200570WA	GO:0005634,GO:0006357,GO:0016586
CAALFM_C200580CA	GO:0005384,GO:0005886,GO:0006826,GO:0015086,GO:0030026
CAALFM_C200600CA	GO:0005506,GO:0005739,GO:0016226,GO:0051536
CAALFM_C200610CA	GO:0000276,GO:0015078,GO:0015078,GO:0015986,GO:0015986
CAALFM_C200630CA	GO:0000256,GO:0000256,GO:0004037,GO:0004037
CAALFM_C200660CA	GO:0004784,GO:0005507,GO:0005576,GO:0019430
CAALFM_C200680CA	GO:0004784,GO:0005507,GO:0005576,GO:0019430
CAALFM_C200690WA	GO:0000175
CAALFM_C200700WA	GO:0004176,GO:0004222,GO:0005524,GO:0005745,GO:0008270,GO:0016020,GO:0016887,GO:0034982,GO:0065003
CAALFM_C200710WA	GO:0005634,GO:0031490
CAALFM_C200780WA	GO:0003988,GO:0005777,GO:0006635,GO:0010124
CAALFM_C200790CA	GO:0004143,GO:0005789,GO:0006654
CAALFM_C200810CA	GO:0005524,GO:0005524,GO:0005739,GO:0016226,GO:0016226,GO:0032981,GO:0051539,GO:0140663
CAALFM_C200820WA	GO:0002098,GO:0003924,GO:0005515,GO:0005525,GO:0005737,GO:0005739,GO:0030488
CAALFM_C200830CA	GO:0005515,GO:0006338,GO:0016586
CAALFM_C200840WA	GO:0003958,GO:0005829,GO:0010181,GO:0010181,GO:0050660
CAALFM_C200850WA	GO:0000049,GO:0004826,GO:0004826,GO:0005524,GO:0005737,GO:0005737,GO:0005739,GO:0006432,GO:0006432
CAALFM_C200860CA	GO:0005737,GO:0019901
CAALFM_C200870WA	GO:0001919,GO:0007040,GO:0016197,GO:0031902,GO:0032008,GO:0042632,GO:0043410,GO:0045121,GO:0071230,GO:0071986
CAALFM_C200880WA	GO:0000166
CAALFM_C200930CA	GO:0000815,GO:0005771,GO:0015031,GO:0032509,GO:0045324
CAALFM_C200940WA	GO:0016020,GO:0016020
CAALFM_C200950CA	GO:0003677,GO:0003689,GO:0005634,GO:0005663,GO:0006261,GO:0006281,GO:0016887,GO:0031389,GO:0031390,GO:0031391
CAALFM_C200960CA	GO:0008113
CAALFM_C200970CA	GO:0004197,GO:0004843,GO:0004843,GO:0005634,GO:0005829,GO:0016579,GO:0016579
CAALFM_C201000WA	GO:0005351,GO:0005886,GO:0008643,GO:0055085
CAALFM_C201010WA	GO:0005351,GO:0005886,GO:0008643,GO:0055085
CAALFM_C201020WA	GO:0005351,GO:0005886,GO:0008643,GO:0055085
CAALFM_C201030WA	GO:0003735,GO:0003735,GO:0005762,GO:0005840,GO:0019843,GO:0019843,GO:0032543
CAALFM_C201060CA	GO:0017183,GO:0046872
CAALFM_C201070WA	GO:0001188,GO:0003677,GO:0003677,GO:0005736,GO:0006362,GO:0042790
CAALFM_C201090CA	GO:0005783,GO:0016020,GO:0016020,GO:0030674
CAALFM_C201110CA	GO:0001932,GO:0005634,GO:0005952,GO:0008603
CAALFM_C201120WA	GO:0005524,GO:0005524,GO:0005634,GO:0005737,GO:0005788,GO:0016020,GO:0016887,GO:0030433,GO:0030968,GO:0031072,GO:0034620,GO:0034663,GO:0042026,GO:0051082,GO:0051085,GO:0051787,GO:0140662,GO:0140662
CAALFM_C201130WA	GO:0000289,GO:0000932,GO:0005634,GO:0006355,GO:0030015
CAALFM_C201150WA	GO:0004842,GO:0005515,GO:0005778,GO:0006513,GO:0008270,GO:0016558,GO:1990429
CAALFM_C201160WA	GO:0019509,GO:0046523
CAALFM_C201170CA	GO:0000938,GO:0006896,GO:0019905,GO:0042147,GO:0042147
CAALFM_C201180WA	GO:0005507,GO:0005507,GO:0005758,GO:0005758,GO:0016531,GO:0016531,GO:0033617
CAALFM_C201190CA	GO:0016020
CAALFM_C201200CA	GO:0007039,GO:0042149
CAALFM_C201210CA	GO:0016020,GO:0022857,GO:0055085
CAALFM_C201220WA	GO:0005643,GO:0005643,GO:0006606,GO:0016973,GO:0017056,GO:0017056
CAALFM_C201230WA	GO:0004656,GO:0005506,GO:0005783,GO:0018401,GO:0031418
CAALFM_C201240CA	GO:0003677,GO:0003678,GO:0003678,GO:0005524,GO:0005634,GO:0006139,GO:0016818,GO:0032508,GO:0034085
CAALFM_C201270WA	GO:0003941,GO:0004794,GO:0006565,GO:0006567,GO:0030170
CAALFM_C201300CA	GO:0000026,GO:0005794,GO:0035268,GO:0046354
CAALFM_C201310WA	GO:0035091,GO:0042147
CAALFM_C201320WA	GO:0005198,GO:0005634,GO:0005829,GO:0006511,GO:0008541
CAALFM_C201330CA	GO:0070403
CAALFM_C201340WA	GO:0005794,GO:0016020,GO:0016020,GO:0042147
CAALFM_C201350CA	GO:0000407,GO:0006914,GO:0032258,GO:0035091
CAALFM_C201360CA	GO:0007117,GO:0008496,GO:0008496,GO:0009272,GO:0016052,GO:0016052
CAALFM_C201380WA	GO:0004623,GO:0005576,GO:0005829,GO:0005886,GO:0043231,GO:0046475
CAALFM_C201390WA	GO:0005543,GO:0005768,GO:0005886,GO:0006897,GO:0007015,GO:0030125,GO:0030276
CAALFM_C201400CA	GO:0005634,GO:0006302,GO:0035361,GO:1990683
CAALFM_C201410CA	GO:0000079,GO:0000086,GO:0000307,GO:0005634,GO:0005737,GO:0005813,GO:0016538,GO:0016538
CAALFM_C201430WA	GO:0002055,GO:0003999,GO:0003999,GO:0005737,GO:0005737,GO:0006168,GO:0006168,GO:0016208,GO:0044209
CAALFM_C201440CA	GO:0005868,GO:0007017,GO:0007017,GO:0045505,GO:0051959,GO:0060271
CAALFM_C201470WA	GO:0003712,GO:0003712,GO:0006357,GO:0006357,GO:0016592,GO:0016592
CAALFM_C201480WA	GO:0003729,GO:0006357,GO:0006357,GO:0006368,GO:0032044,GO:0032784,GO:0032784,GO:0140673
CAALFM_C201490CA	GO:0000439,GO:0005675,GO:0006289,GO:0006289,GO:0006351,GO:0006357,GO:0008270
CAALFM_C201510CA	GO:0002100,GO:0005634,GO:0005737,GO:0008270,GO:0052717
CAALFM_C201520WA	GO:0006482,GO:0006482,GO:0051723,GO:0051723
CAALFM_C201530CA	GO:0003952,GO:0003952,GO:0004359,GO:0004359,GO:0005524,GO:0005737,GO:0005737,GO:0009435,GO:0009435
CAALFM_C201540WA	GO:0016491
CAALFM_C201550WA	GO:0005634,GO:0008195,GO:0009062,GO:0019432
CAALFM_C201560WA	GO:0000030
CAALFM_C201570WA	GO:0004059,GO:0005737
CAALFM_C201580WA	GO:0000175,GO:0000175,GO:0003676,GO:0005739
CAALFM_C201590WA	GO:0005743,GO:0005743,GO:0005751,GO:0005751,GO:0006123,GO:0030234
CAALFM_C201600CA	GO:0000159,GO:0000159,GO:0005515,GO:0005829,GO:0019888,GO:0019888,GO:0070262
CAALFM_C201610CA	GO:0003729,GO:0003735,GO:0003735,GO:0005840,GO:0005840,GO:0006412,GO:0006412,GO:0022627
CAALFM_C201620WA	GO:0005740,GO:0005740,GO:0005751,GO:0005751,GO:0006123,GO:0006123
CAALFM_C201630WA	GO:0005829,GO:0016618,GO:0030267,GO:0051287
CAALFM_C201640WA	GO:0000147,GO:0005634,GO:0008092,GO:0030674,GO:0030833,GO:0042802,GO:0043130
CAALFM_C201650WA	GO:0001734,GO:0005634,GO:0036396,GO:0080009
CAALFM_C201660CA	GO:0005783,GO:0046521
CAALFM_C201670CA	GO:0004579,GO:0016020,GO:0016020,GO:0018279,GO:0043687
CAALFM_C201680CA	GO:0006623,GO:0032266,GO:0033565,GO:0043130,GO:0043328,GO:0046872
CAALFM_C201690WA	GO:0000104,GO:0000104,GO:0005749,GO:0006099,GO:0006099,GO:0006121,GO:0009055,GO:0009055,GO:0016020
CAALFM_C201700CA	GO:0005634,GO:0006355
CAALFM_C201710WA	GO:0008608,GO:0042729
CAALFM_C201740CA	GO:0003735,GO:0005762
CAALFM_C201780WA	GO:0000282,GO:0001402,GO:0005034,GO:0005576,GO:0005886,GO:0006972,GO:0007232,GO:0009986,GO:0030427,GO:0031505
CAALFM_C201800WA	GO:0003676,GO:0015074
CAALFM_C201820CA	GO:0006397
CAALFM_C201830WA	GO:0000243,GO:0000395,GO:0005515,GO:0005685,GO:0006396,GO:0071004
CAALFM_C201840CA	GO:0019005,GO:0031146
CAALFM_C201850WA	GO:0003684,GO:0005654,GO:0005829,GO:0006289,GO:0031593,GO:0043130,GO:0043161,GO:0043161,GO:0070628
CAALFM_C201860CA	GO:0000287,GO:0019509,GO:0019509,GO:0043874,GO:0043874
CAALFM_C201870CA	GO:0003677,GO:0006351,GO:0008270
CAALFM_C201880CA	GO:0000981,GO:0005634,GO:0008270,GO:0043565,GO:0045944
CAALFM_C201890WA	GO:0000981,GO:0003677,GO:0006351,GO:0006355,GO:0008270
CAALFM_C201910WA	GO:0004045,GO:0004045
CAALFM_C201920CA	GO:0004806,GO:0006629
CAALFM_C201950CA	GO:0019005,GO:0031146
CAALFM_C201970CA	GO:0005737,GO:0005829,GO:0005886,GO:0030674,GO:0031625,GO:0070086
CAALFM_C201980CA	GO:0005886,GO:0005886,GO:0032153,GO:0035838
CAALFM_C201990CA	GO:0000285,GO:0000285,GO:0000329,GO:0005524,GO:0010008,GO:0046854,GO:0046872
CAALFM_C202000WA	GO:0005802,GO:0005829,GO:0006890,GO:0007030,GO:0031985,GO:0043001,GO:0048194,GO:0070273,GO:0070273
CAALFM_C202010CA	GO:0004568,GO:0005576,GO:0005975,GO:0006032,GO:0008061,GO:0008061
CAALFM_C202020WA	GO:0004197,GO:0004843,GO:0004843,GO:0005515,GO:0005634,GO:0005829,GO:0008270,GO:0016579,GO:0016579
CAALFM_C202030WA	GO:0003849,GO:0003849,GO:0005737,GO:0009073,GO:0009073
CAALFM_C202060CA	GO:0004499,GO:0050660,GO:0050661
CAALFM_C202070WA	GO:0003924,GO:0005525,GO:0005829,GO:0005940,GO:0015630,GO:0031105,GO:0032153,GO:0060090,GO:0061640
CAALFM_C202100WA	GO:0003677,GO:0005524,GO:0005634,GO:0005634,GO:0042393,GO:0045944,GO:0140658
CAALFM_C202110CA	GO:0003713,GO:0005634,GO:0031490,GO:0045893
CAALFM_C202120WA	GO:0005739,GO:0005759,GO:0006391,GO:0006391,GO:0034245,GO:0034246,GO:0034246
CAALFM_C202150CA	GO:0003729,GO:0005515,GO:0005634,GO:0005634,GO:0031124
CAALFM_C202160WA	GO:0001401,GO:0001401,GO:0007005
CAALFM_C202180WA	GO:0005096,GO:0005886,GO:0030001,GO:0031594,GO:0046873,GO:0055085
CAALFM_C202200WA	GO:0000329,GO:0005385,GO:0006882,GO:0071577
CAALFM_C202210CA	GO:0000149,GO:0005484,GO:0005484,GO:0006886,GO:0006886,GO:0006906,GO:0012505,GO:0016020,GO:0016192,GO:0031201,GO:0048278
CAALFM_C202230CA	GO:0005622,GO:0008941,GO:0019825,GO:0020037,GO:0046210,GO:0071500,GO:0071949
CAALFM_C202240CA	GO:0004842,GO:0033768
CAALFM_C202250CA	GO:0003714,GO:0003714,GO:0005634,GO:0005783,GO:0006357,GO:0008654,GO:0030968
CAALFM_C202270CA	GO:0003735,GO:0005840,GO:0006412
CAALFM_C202290CA	GO:0003690,GO:0006281,GO:0046403,GO:0046404
CAALFM_C202300WA	GO:0000398,GO:0005681,GO:0046540
CAALFM_C202320CA	GO:0000413,GO:0003755,GO:0006457
CAALFM_C202340CA	GO:0005543,GO:0005768,GO:0005886,GO:0006895,GO:0006897,GO:0030125,GO:0030276
CAALFM_C202350CA	GO:0005634,GO:0005737,GO:0006406,GO:0006406,GO:0070390,GO:0070390
CAALFM_C202370CA	GO:0004073,GO:0004073,GO:0009086,GO:0009088,GO:0046983,GO:0050661,GO:0051287
CAALFM_C202380WA	GO:0003677,GO:0005634,GO:0031491,GO:0035101,GO:0042393
CAALFM_C202400WA	GO:0016020,GO:0055085
CAALFM_C202410WA	GO:0005783,GO:0005789,GO:0006886,GO:0006888,GO:0070973
CAALFM_C202420CA	GO:0003723,GO:0008033,GO:0017150,GO:0017150,GO:0050660
CAALFM_C202430WA	GO:0005515,GO:0006364,GO:0006364,GO:0032040,GO:0032040,GO:0034388
CAALFM_C202440WA	GO:0000329,GO:0005737,GO:0006914,GO:0016192,GO:0034058
CAALFM_C202450CA	GO:0006364,GO:0006409,GO:0032040,GO:0032545,GO:0034456
CAALFM_C202460WA	GO:0000250,GO:0005811,GO:0005811,GO:0006696,GO:0016104,GO:0016104
CAALFM_C202470CA	GO:0005886,GO:0015123
CAALFM_C202490CA	GO:0005524,GO:0006874,GO:0015662,GO:0016020,GO:0016020,GO:0016887,GO:0019829
CAALFM_C202500WA	GO:0005669,GO:0005669,GO:0006367,GO:0016251,GO:0051123
CAALFM_C202510WA	GO:0000287,GO:0000287,GO:0002189,GO:0004749,GO:0004749,GO:0005737,GO:0006015,GO:0006164,GO:0008361,GO:0009156
CAALFM_C202520WA	GO:0005737,GO:0007265,GO:0008270,GO:0016567,GO:0061630
CAALFM_C202530WA	GO:0006355,GO:0008270,GO:0043565
CAALFM_C202540WA	GO:0003723,GO:0005515,GO:0005730,GO:0006364,GO:0032040
CAALFM_C202570WA	GO:0000324,GO:0022857,GO:0022857,GO:0055085,GO:0055085
CAALFM_C202580WA	GO:0000329,GO:0022857,GO:0055085
CAALFM_C202590WA	GO:0000007,GO:0005886,GO:0071578
CAALFM_C202600CA	GO:0006629,GO:0008081
CAALFM_C202610CA	GO:0015149,GO:0015749,GO:0016020,GO:0016020
CAALFM_C202620WA	GO:0005739,GO:0034553
CAALFM_C202630WA	GO:0001164,GO:0001188,GO:0005668,GO:0042790,GO:0070860
CAALFM_C202640CA	GO:0005737,GO:0005739,GO:0009058,GO:0016212,GO:0030170
CAALFM_C202680WA	GO:0008526
CAALFM_C202690WA	GO:0000287,GO:0005737,GO:0006564,GO:0006564,GO:0016311,GO:0036424
CAALFM_C202700CA	GO:0003824,GO:0019752
CAALFM_C202710CA	GO:0000028,GO:0003676,GO:0006364,GO:0032545,GO:0034456
CAALFM_C202720WA	GO:0005635,GO:0005829,GO:0006606,GO:0031267
CAALFM_C202730WA	GO:0030433,GO:0031593,GO:0034098,GO:0071712
CAALFM_C202740CA	GO:0004422,GO:0005737,GO:0032263,GO:0032264,GO:0032265,GO:0046100
CAALFM_C202760WA	GO:0005524,GO:0030968,GO:0034663,GO:0071456,GO:0140662,GO:1903298
CAALFM_C202770WA	GO:0000243,GO:0008187,GO:0016607,GO:0030628,GO:0071004,GO:0089701
CAALFM_C202780CA	GO:0005096,GO:0031030,GO:0044732,GO:0090630
CAALFM_C202790CA	GO:0016020,GO:0022857,GO:0055085
CAALFM_C202800WA	GO:0000139,GO:0005789,GO:0006888,GO:0030134
CAALFM_C202810CA	GO:0000122,GO:0001046,GO:0006338,GO:0017025,GO:0017054,GO:0045944,GO:0046982,GO:0051123,GO:0140223
CAALFM_C202820CA	GO:0003824
CAALFM_C202830CA	GO:0005515,GO:0006620,GO:0016020,GO:0030433,GO:0060090,GO:0072380
CAALFM_C202840CA	GO:0000149,GO:0005085,GO:0005769,GO:0005770,GO:0005886,GO:0030133,GO:0045022,GO:0097422
CAALFM_C202850WA	GO:0016020,GO:0022857,GO:0055085
CAALFM_C202860WA	GO:0005506,GO:0008610,GO:0016491
CAALFM_C202870WA	GO:0005829,GO:0006888,GO:0006891,GO:0030008,GO:0030008,GO:0033106
CAALFM_C202880CA	GO:0003959,GO:0010181,GO:0010181
CAALFM_C202890WA	GO:0004366,GO:0005789,GO:0008654,GO:0016287
CAALFM_C202920WA	GO:0005515,GO:0005737,GO:0008270
CAALFM_C202930CA	GO:0005515,GO:0005515,GO:0005634,GO:0005634,GO:0006415,GO:1900039,GO:2000640
CAALFM_C202940WA	GO:0000103,GO:0004851,GO:0004851,GO:0019354,GO:0019354
CAALFM_C202950WA	GO:0005737,GO:0005739,GO:0009058,GO:0016212,GO:0030170
CAALFM_C202970CA	GO:0004029
CAALFM_C202980CA	GO:0004458,GO:0005739,GO:0008720,GO:0071949,GO:1903457
CAALFM_C202990CA	GO:0005829,GO:0006749,GO:0017168
CAALFM_C203000CA	GO:0030490,GO:0106388,GO:0106388
CAALFM_C203010CA	GO:0009263,GO:0009263,GO:0016491
CAALFM_C203030WA	GO:0003677,GO:0003677,GO:0003910,GO:0003910,GO:0005524,GO:0005524,GO:0006297,GO:0006303,GO:0006310,GO:0032807,GO:0051103,GO:0071897
CAALFM_C203040WA	GO:0006629,GO:0008081
CAALFM_C203050WA	GO:0005743,GO:0007007
CAALFM_C203060WA	GO:0005524,GO:0008540,GO:0016887,GO:0036402,GO:0043161
CAALFM_C203070CA	GO:0000026,GO:0005789,GO:0006506
CAALFM_C203080WA	GO:0000287,GO:0004449,GO:0005739,GO:0006099,GO:0006099,GO:0006102,GO:0051287
CAALFM_C203090CA	GO:0004644,GO:0004644,GO:0005737,GO:0006189,GO:0006189
CAALFM_C203100WA	GO:0003746,GO:0003746,GO:0003924,GO:0003924,GO:0005525,GO:0005829,GO:0006414,GO:0043022,GO:1990904
CAALFM_C203120WA	GO:0005507,GO:0005507,GO:0008131,GO:0008131,GO:0009308,GO:0009308,GO:0048038,GO:0048038
CAALFM_C203130WA	GO:0018216,GO:0035241
CAALFM_C203140CA	GO:0004620,GO:0005737,GO:0046872
CAALFM_C203160CA	GO:0004748,GO:0004748,GO:0005524,GO:0005524,GO:0005971,GO:0006260,GO:0009263
CAALFM_C203180CA	GO:0000209,GO:0004842,GO:0043161,GO:0045732
CAALFM_C203200WA	GO:0000398,GO:0046540
CAALFM_C203210WA	GO:0000276,GO:0015986
CAALFM_C203220CA	GO:0000978,GO:0000981,GO:0005634,GO:0006357
CAALFM_C203230CA	GO:0005789,GO:0009922,GO:0009922,GO:0019367,GO:0030148,GO:0034625,GO:0034626,GO:0042761
CAALFM_C203240CA	GO:0005085,GO:0035556
CAALFM_C203250WA	GO:0000329,GO:0003333,GO:0005290,GO:0005302,GO:0005313,GO:0015189,GO:0015194,GO:0061459
CAALFM_C203260WA	GO:0005634
CAALFM_C203270WA	GO:0006096,GO:0006096,GO:0016868,GO:0016868
CAALFM_C203280WA	GO:0005543,GO:0005643,GO:0006405,GO:0006606,GO:0017056,GO:0044613
CAALFM_C203300WA	GO:0004655,GO:0004655,GO:0005829,GO:0006783,GO:0008270
CAALFM_C203310CA	GO:0000815,GO:0005771,GO:0006900,GO:0032511
CAALFM_C203320WA	GO:0000155,GO:0000160,GO:0005515,GO:0005524,GO:0006468
CAALFM_C203330CA	GO:0004707,GO:0005524,GO:0005634,GO:0005737,GO:0006468,GO:0007231,GO:0034599,GO:0051403
CAALFM_C203340WA	GO:0000139,GO:0034066,GO:0042147
CAALFM_C203360WA	GO:0003876,GO:0003876,GO:0005829,GO:0032264,GO:0032264,GO:0046033
CAALFM_C203370WA	GO:0005829,GO:0008902,GO:0008972,GO:0008972,GO:0009228,GO:0009228
CAALFM_C203380WA	GO:0000147,GO:0003779,GO:0005509,GO:0005634,GO:0005737,GO:0005886,GO:0006897,GO:0016197,GO:0030479,GO:0043332
CAALFM_C203390CA	GO:0005524,GO:0005737,GO:0005759,GO:0016887,GO:0016887,GO:0034605
CAALFM_C203400CA	GO:0005886,GO:0071467
CAALFM_C203410WA	GO:0000149,GO:0006886,GO:0006888,GO:0008270,GO:0008270,GO:0030127,GO:0030127,GO:0070971,GO:0090110
CAALFM_C203430WA	GO:0005634,GO:0006355,GO:0033698,GO:0035064,GO:0070210
CAALFM_C203460CA	GO:0005743
CAALFM_C203470CA	GO:0005743,GO:0005743,GO:0005751,GO:0005751,GO:0006123,GO:0006123
CAALFM_C203520CA	GO:0003677,GO:0006281,GO:0006355,GO:0008168,GO:0008270
CAALFM_C203530WA	GO:0005886,GO:0016491
CAALFM_C203540WA	GO:0003684,GO:0003887,GO:0005634,GO:0005657,GO:0009314,GO:0035861,GO:0042276
CAALFM_C203550CA	GO:0000184,GO:0003723,GO:0005515,GO:0005737,GO:0005844,GO:0035145
CAALFM_C203590CA	GO:0000976,GO:0001228,GO:0036003,GO:0090575
CAALFM_C203600WA	GO:0000030
CAALFM_C203610WA	GO:0004499,GO:0050660,GO:0050661
CAALFM_C203620WA	GO:0004499,GO:0050660,GO:0050661
CAALFM_C203640WA	GO:0003867,GO:0003867,GO:0005739,GO:0009450,GO:0030170,GO:0030170
CAALFM_C203670WA	GO:0004190,GO:0006508
CAALFM_C203680WA	GO:0004190,GO:0006508
CAALFM_C203690CA	GO:0006486
CAALFM_C203700WA	GO:0008418,GO:0030163,GO:0070773
CAALFM_C203710WA	GO:0006486
CAALFM_C203750WA	GO:0005739,GO:0016491
CAALFM_C203760CA	GO:0004672,GO:0005524,GO:0006468
CAALFM_C203770CA	GO:0004672,GO:0004672,GO:0005515,GO:0005524,GO:0006468
CAALFM_C203780CA	GO:0004721,GO:0005737
CAALFM_C203800CA	GO:0000139,GO:0006891
CAALFM_C203810CA	GO:0003735,GO:0003735,GO:0005840,GO:0005840,GO:0006412,GO:0006412,GO:0022625
CAALFM_C203820CA	GO:0003735,GO:0003735,GO:0006412,GO:0019843,GO:0019843,GO:0022627,GO:0045903
CAALFM_C203830WA	GO:0017178,GO:0017183
CAALFM_C203840CA	GO:0003700,GO:0045944,GO:0046983,GO:0090575
CAALFM_C203870WA	GO:0004343,GO:0005783,GO:0005793,GO:0005794,GO:0006048,GO:0048029
CAALFM_C203880CA	GO:0000387,GO:0000398,GO:0003723,GO:0003723,GO:0005682,GO:0005685,GO:0005686,GO:0005687,GO:0005689,GO:0034719,GO:0043186,GO:0071004,GO:0071011,GO:0071013,GO:0097526
CAALFM_C203900CA	GO:0031011
CAALFM_C203910CA	GO:0004571,GO:0004571,GO:0005509,GO:0005783,GO:0005975,GO:0016020,GO:1904380,GO:1904382
CAALFM_C203920CA	GO:0005789,GO:0006506,GO:0006506,GO:0051377,GO:0051377
CAALFM_C203940CA	GO:0004674,GO:0005524,GO:0006468
CAALFM_C203950WA	GO:0003735,GO:0003735,GO:0005762
CAALFM_C203960WA	GO:0002181,GO:0003735,GO:0003735,GO:0005840,GO:0005840,GO:0022625
CAALFM_C203980CA	GO:0003712,GO:0006357,GO:0016592
CAALFM_C203990WA	GO:0003743,GO:0005085,GO:0005851,GO:0006413
CAALFM_C204020CA	GO:0005515
CAALFM_C204030CA	GO:0000035,GO:0000036,GO:0005739,GO:0006633,GO:0006633
CAALFM_C204040CA	GO:0005085,GO:0005737,GO:0005886,GO:0007264,GO:0031267
CAALFM_C204050CA	GO:0005085,GO:0005737,GO:0005886,GO:0007264,GO:0031267
CAALFM_C204060CA	GO:0003333,GO:0015171,GO:0016020
CAALFM_C204100WA	GO:0005739
CAALFM_C204110WA	GO:0003676,GO:0005524
CAALFM_C204120CA	GO:0003723
CAALFM_C204130WA	GO:0000122,GO:0016575,GO:0042826,GO:0070822
CAALFM_C204140WA	GO:0000747,GO:0005802,GO:0006893,GO:0034044,GO:0046983
CAALFM_C204150CA	GO:0000329,GO:0033180,GO:0046961,GO:1902600
CAALFM_C204160WA	GO:0005739
CAALFM_C204180CA	GO:0055085
CAALFM_C204190CA	GO:0003867,GO:0003867,GO:0005739,GO:0009450,GO:0030170,GO:0030170
CAALFM_C204200WA	GO:0003691,GO:0010833,GO:0042803
CAALFM_C204210WA	GO:0005515,GO:0005737,GO:0005834,GO:0007186,GO:0030159
CAALFM_C204220CA	GO:0000812,GO:0006338,GO:0006357,GO:0016573,GO:0035267,GO:0042393
CAALFM_C204230WA	GO:0004084,GO:0004084,GO:0005739,GO:0009098,GO:0009099
CAALFM_C204240CA	GO:0035556,GO:0043539
CAALFM_C204250WA	GO:0000814,GO:0031902,GO:0032266,GO:0043130,GO:0043130,GO:0043328
CAALFM_C204260WA	GO:0004693,GO:0005524,GO:0005634,GO:0006468,GO:0006468,GO:0008353,GO:0016592
CAALFM_C204270WA	GO:0004693,GO:0005524,GO:0005634,GO:0006468,GO:0006468,GO:0007346
CAALFM_C204280WA	GO:0004674,GO:0004712,GO:0005524,GO:0005737,GO:0006468,GO:0007165
CAALFM_C204290WA	GO:0004674,GO:0004712,GO:0005524,GO:0005737,GO:0006468,GO:0007165
CAALFM_C204300CA	GO:0005739
CAALFM_C204310WA	GO:0003985,GO:0006635,GO:0006696
CAALFM_C204340CA	GO:0005737,GO:0046177,GO:0046316
CAALFM_C204350CA	GO:0000965,GO:0003724,GO:0003724,GO:0005524,GO:0006401,GO:0016817,GO:0045025
CAALFM_C204360WA	GO:0004674,GO:0005524,GO:0005737,GO:0006468,GO:0035556
CAALFM_C204370WA	GO:0002183,GO:0005852
CAALFM_C204380CA	GO:0004326,GO:0004326,GO:0005524,GO:0005524,GO:0005737,GO:0005739,GO:0005829,GO:0046901
CAALFM_C204390WA	GO:0005199,GO:0009277,GO:0031505
CAALFM_C204410WA	GO:0005515
CAALFM_C204450WA	GO:0005515
